,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,%_of_gdp,Flag Codes
20,Australia,AUS,AU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.264,0
21,Australia,AUS,AU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.2119999999999997,0
22,Australia,AUS,AU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.182,0
23,Australia,AUS,AU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
24,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
25,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
26,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
27,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
28,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
29,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
30,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
31,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.9939999999999998,0
32,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.072,0
33,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.9810000000000003,0
34,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.978,0
35,Austria,AUT,AT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
36,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
37,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
38,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.865,0
39,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.1160000000000005,0
40,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.125,0
41,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.12,0
42,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.095,0
43,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.171,0
44,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.202,0
45,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.164,0
46,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.13,0
47,Belgium,BEL,BE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
48,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
49,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.4,0
50,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.197,0
51,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.958,0
52,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.129,0
53,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.2010000000000005,0
54,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.183,0
55,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.168,0
56,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.152,0
57,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.022,0
58,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.061,0
59,Brazil,BRA,BR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
60,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
61,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.969,0
62,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.9360000000000004,0
63,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.1430000000000002,0
64,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.418,0
65,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.343,0
66,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.242,0
67,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.238,0
68,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.153,0
69,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.1189999999999998,0
70,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.1689999999999996,0
71,Canada,CAN,CA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
72,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
73,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.906,0
74,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.488,0
75,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.802,0
76,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.014,0
77,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.656,0
78,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.6210000000000004,0
79,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.93,0
80,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.636,0
81,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.451,0
82,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.63,0
83,Chile,CHL,CL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.0260000000000002,0
84,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
85,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
86,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
87,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
88,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
89,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
90,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
91,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
92,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,0.0,M
93,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
94,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
95,China,CHN,CN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
96,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
97,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
98,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
99,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
100,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
101,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
102,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
103,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
104,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.3080000000000003,0
105,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.117,0
106,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.145,0
107,Colombia,COL,CO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.069,0
108,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
109,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
110,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
111,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
112,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
113,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
114,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
115,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
116,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.815,0
117,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.792,0
118,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.995,0
119,Costa Rica,CRI,CR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.7,0
120,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
121,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.356,0
122,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.485,0
123,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.281,0
124,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.506,0
125,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.45,0
126,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.471,0
127,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.504,0
128,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.4419999999999997,0
129,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.4090000000000003,0
130,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.424,0
131,Czech Republic,CZE,CZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
132,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
133,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.9210000000000003,0
134,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.265,0
135,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.034,0
136,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.506,0
137,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.553,0
138,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.1339999999999995,0
139,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.513,0
140,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.446000000000001,0
141,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.6739999999999995,0
142,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
143,Denmark,DNK,DK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
144,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
145,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.862,0
146,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.398,0
147,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.747,0
148,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.022,0
149,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.7539999999999996,0
150,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.241,0
151,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.1460000000000004,0
152,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.093,0
153,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.656,0
154,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.7489999999999997,0
155,Estonia,EST,EE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
156,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
157,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.449,0
158,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.668,0
159,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.568,0
160,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.89,0
161,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.929,0
162,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.88,0
163,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.912,0
164,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.897,0
165,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.915,0
166,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.97,0
167,Finland,FIN,FI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
168,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
169,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.8080000000000003,0
170,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.529,0
171,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.505,0
172,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.635,0
173,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.593,0
174,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.467,0
175,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.447,0
176,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.4330000000000003,0
177,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.4360000000000004,0
178,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.398,0
179,France,FRA,FR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
180,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
181,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
182,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.8160000000000003,0
183,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.6439999999999997,0
184,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
185,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.889,0
186,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.779,0
187,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.708,0
188,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.6910000000000003,0
189,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.668,0
190,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.608,0
191,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
192,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
193,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.3480000000000003,0
194,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.529,0
195,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
196,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
197,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
198,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
199,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.637,0
200,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.655,0
201,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.67,0
202,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.66,0
203,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
204,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.722,0
205,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.215,0
206,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.918,0
207,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.855,0
208,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.737,0
209,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.5269999999999997,0
210,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.434,0
211,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.311,0
212,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.6910000000000003,0
213,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.674,0
214,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
215,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
216,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.4910000000000005,0
217,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,5.031000000000001,0
218,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.649,0
219,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.6530000000000005,0
220,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.473,0
221,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.526,0
222,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.407,0
223,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.349,0
224,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.462,0
225,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.376,0
226,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
227,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
228,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
229,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
230,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
231,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
232,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
233,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
234,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
235,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.355,0
236,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
237,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
238,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
239,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
240,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
241,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
242,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
243,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
244,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
245,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
246,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.515,0
247,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.27,0
248,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
249,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.492,0
250,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
251,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
252,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.725,0
253,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.139,0
254,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.862,0
255,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.302,0
256,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.27,0
257,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.14,0
258,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.128,0
259,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.798,0
260,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.509,0
261,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.511,0
262,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
263,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.9739999999999998,0
264,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.534,0
265,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.66,0
266,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.531,0
267,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.667,0
268,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.747,0
269,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.897,0
270,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.872,0
