LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,% Insurance of GDP,Flag Codes
CAN,INSURANCEEXP,TOT,PC_GDP,A,1984,4.805,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1985,5.156,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1986,5.58,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1987,5.697,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1988,4.784,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1989,4.774,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1990,4.706,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1991,5.178,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1992,4.839,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1993,4.35,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1994,4.451,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1995,4.53,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1996,4.307,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1997,4.109,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1998,3.964,
CAN,INSURANCEEXP,TOT,PC_GDP,A,1999,6.432,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2000,6.656,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2001,6.739,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2002,7.026,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2003,7.327,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2004,7.466,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2005,7.392,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2006,7.424,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2007,7.633,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2008,6.577,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2009,5.009,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2010,4.894,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2011,4.813,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2012,4.858,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2013,4.816,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2014,4.249,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2015,4.424,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2016,4.527,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2017,4.448,
CAN,INSURANCEEXP,TOT,PC_GDP,A,2018,4.496,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1993,2.119,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1994,2.362,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1995,2.267,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1996,2.469,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1997,2.659,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1998,2.803,
CZE,INSURANCEEXP,TOT,PC_GDP,A,1999,3.065,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2000,2.973,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2001,3.128,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2002,3.364,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2003,3.744,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2004,3.652,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2005,3.566,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2006,3.46,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2007,3.443,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2008,3.454,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2009,3.635,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2010,3.881,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2011,3.78,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2012,3.712,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2013,3.75,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2014,3.601,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2015,3.238,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2016,3.002,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2017,2.891,
CZE,INSURANCEEXP,TOT,PC_GDP,A,2018,2.819,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1983,3.216,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1984,3.635,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1985,4.274,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1986,4.03,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1987,4.097,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1988,4.449,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1989,4.287,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1990,4.354,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1991,4.358,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1992,4.571,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1993,5.104,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1994,5.478,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1995,5.619,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1996,6.099,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1997,6.332,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1998,6.849,
DNK,INSURANCEEXP,TOT,PC_GDP,A,1999,6.36,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2000,6.157,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2001,6.636,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2002,7.552,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2003,6.775,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2004,6.815,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2005,7.862,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2006,8.216,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2007,8.853,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2008,9.163,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2011,9.811,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2012,9.934,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2013,9.914,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2014,10.431,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2015,10.49,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2016,10.386,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2017,11.021,
DNK,INSURANCEEXP,TOT,PC_GDP,A,2018,11.12,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1983,4.51,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1984,4.42,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1985,4.708,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1986,5.005,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1987,5.323,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1988,5.504,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1989,5.686,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1990,6.431,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1991,6.888,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1992,6.406,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1993,2.752,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1994,2.891,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1995,3.225,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1996,3.93,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1997,3.607,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1998,3.867,
FIN,INSURANCEEXP,TOT,PC_GDP,A,1999,4.392,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2000,4.817,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2001,4.028,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2002,3.979,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2003,3.637,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2004,3.586,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2005,3.749,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2006,3.521,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2007,3.162,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2008,3.124,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2009,3.677,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2010,4.593,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2011,3.607,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2012,3.553,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2013,4.741,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2014,5.068,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2015,5.013,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2016,4.096,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2017,3.889,
FIN,INSURANCEEXP,TOT,PC_GDP,A,2018,1.862,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1983,3.831,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1984,4.012,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1985,4.224,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1986,4.48,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1987,4.835,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1988,5.308,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1989,5.719,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1990,5.686,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1991,6.011,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1992,6.435,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1993,7.392,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1994,8.065,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1995,8.381,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1996,8.876,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1997,9.195,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1998,7.787,
FRA,INSURANCEEXP,TOT,PC_GDP,A,1999,8.302,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2000,8.791,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2001,8.261,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2002,8.242,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2003,8.65,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2004,9.223,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2005,9.889,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2006,12.128,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2007,11.056,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2008,9.125,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2009,10.263,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2010,10.237,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2011,9.215,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2012,8.608,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2013,8.819,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2014,9.215,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2015,9.368,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2016,10.709,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2017,10.587,
FRA,INSURANCEEXP,TOT,PC_GDP,A,2018,10.641,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1983,2.976,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1984,3.026,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1985,3.084,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1986,3.035,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1987,5.254,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1988,5.384,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1989,5.347,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1990,5.184,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1991,5.494,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1992,5.577,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1993,5.976,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1994,6.151,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1995,6.263,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1996,6.386,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1997,6.424,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1998,6.365,
DEU,INSURANCEEXP,TOT,PC_GDP,A,1999,6.577,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2000,6.444,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2001,6.36,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2002,6.662,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2003,6.94,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2004,6.971,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2005,7.114,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2006,6.749,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2007,6.502,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2008,6.425,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2012,6.589,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2013,6.721,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2014,6.519,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2015,6.309,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2016,6.177,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2017,6.399,
DEU,INSURANCEEXP,TOT,PC_GDP,A,2018,6.399,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1992,1.399,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1993,1.532,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1994,1.556,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1995,1.568,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1996,1.678,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1997,1.695,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1998,1.784,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1999,2.09,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2000,1.801,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2001,1.727,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2002,1.765,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2003,1.816,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2004,1.864,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2005,1.932,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2006,2.163,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2007,2.201,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2008,2.154,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2010,2.294,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2011,2.352,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2012,2.306,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2013,2.202,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2014,2.105,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2015,1.994,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2016,1.981,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2017,2.05,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2018,2.038,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1991,2.353,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1992,1.944,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1993,2.044,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1994,2.106,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1995,2.095,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1996,2.208,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1997,2.305,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1998,2.425,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1999,2.503,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2000,2.827,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2001,2.729,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2002,2.851,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2003,2.923,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2004,2.842,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2005,3.045,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2006,3.351,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2007,3.607,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2008,3.235,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2009,3.105,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2010,3.073,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2011,2.853,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2012,2.608,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2013,2.609,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2014,2.528,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2015,2.377,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2016,2.443,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2017,2.425,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2018,2.359,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1983,2.456,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1984,2.472,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1985,2.465,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1986,2.34,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1987,2.353,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1988,2.85,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1989,2.882,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1990,2.935,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1991,3.197,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1992,3.3,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1993,3.159,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1994,3.119,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1995,2.991,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1996,2.847,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1997,2.614,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1998,2.507,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1999,2.637,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2000,2.658,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2001,2.833,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2002,2.877,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2003,3.148,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2004,2.805,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2006,2.713,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2007,2.677,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2008,2.56,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2009,2.086,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2010,2.765,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2011,2.687,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2012,2.678,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2013,2.55,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2014,2.439,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2015,2.356,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2016,2.319,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2017,2.46,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2018,2.474,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1983,7.593,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1984,9.102,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1985,8.412,
